0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,224,244,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,224,244,252,0,0,0,0,0,0,224,244,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,224,244,252,255,255,0,0,0,0,224,244,252,255,0,0,0,0,0,224,244,252,0,0,0,0,0,0,224,244,0,0,0,0,0,0,0,224
0,224,244,252,255,255,255,255,0,0,224,244,252,255,255,255,0,0,0,224,244,252,255,255,0,0,0,0,224,244,252,255,0,0,0,0,0,224,244,252
244,252,255,255,255,255,255,255,224,244,252,255,255,255,255,255,0,224,244,252,255,255,255,255,0,0,224,244,252,255,255,255,0,0,0,224,244,252,255,255
255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,255,244,252,255,255,255,255,255,255,224,244,252,255,255,255,255,255,0,224,244,252,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,255,244,252,255,255,255,255,255,255,224,244,252,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,255,224,252,255,255,255,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,255,255,3,255,255,255,224,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,255,255,224,255,255,255,3,255,255,255,224,255,255,255,255,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,255,255,224,255,224,255,3,255,255,255,224,255,255,255,3,255,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,255,255,224,255,224,255,3,255,255,255,224,255,224,255,3,3,255,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,255,255,224,255,224,255,3,255,255,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,255,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,255,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,255,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,3,3,255,224,255,224,255,3,255,3,255,224,255,224,255,3,3,3,255
255,255,255,255,3,255,255,28,255,255,255,255,3,255,255,255,224,224,224,255,3,255,3,255,224,255,224,255,3,3,3,255,224,255,224,255,3,3,3,255
255,255,255,255,255,255,255,255,255,255,255,255,3,255,255,28,224,224,224,255,3,255,255,255,224,255,224,255,3,3,3,255,224,255,224,3,3,3,3,3
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,224,224,255,3,255,255,28,224,255,224,255,3,3,3,255,224,255,224,3,3,3,3,3
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,224,255,255,255,255,255,224,224,224,255,255,3,3,28,224,255,224,3,3,3,3,3
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,224,255,255,255,255,255,224,255,224,255,255,3,255,255,224,224,224,255,3,3,3,28
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,224,224,224,255,255,255,255,28,224,224,224,255,255,3,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,224,255,255,255,255,28,224,224,224,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255,224,224,255,255,255,255,28
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,28
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
