51,51,255,255,51,51,255,255,51,224,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,24,24,24,51,51,51,24,24,24,24,24,24,24,24
51,51,255,255,51,51,255,255,51,224,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,24,24,24,51,51,51,51,24,24,24,24,24,24,24,24
51,255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,51,224,51,51,51,51,51,51,24,24,24,51,51,51,51,51,24,24,24,24,24,24,24,24
51,255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,51,224,51,51,51,51,51,51,24,24,51,51,51,51,51,51,24,24,24,24,24,24,24,24
255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,51,51,224,51,51,51,51,51,51,24,51,51,51,51,51,51,51,24,24,24,24,24,24,24,24
255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,224,51,51,51,51,51,24,24,24,24,24,24,24,24,24
255,51,51,255,255,51,51,255,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,224,51,51,51,51,24,24,24,24,24,24,24,24,24,24
255,51,51,255,255,51,51,255,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,224,51,51,51,24,24,24,24,24,24,24,24,24,24,24
51,51,255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,224,51,51,24,24,24,51,24,24,24,24,24,24,24,24
51,51,255,255,51,51,255,255,51,51,51,51,51,51,51,51,51,224,51,51,51,51,51,51,51,51,51,24,24,24,51,51,24,24,24,24,24,24,24,24
